"Nom de l’activité";"Spécialité";"Description";"Nom du centre de santé";"Jour";"Heure de début";"Heure de fin";"nom";"rue";"zip";"ville";"Numéro de téléphone";"Adresse mail";"Site internet";"Latitude";"Longitude";"join_id";"starttime";"endtime";"stardate";"enddate";"Liste des Jours";"Liste horaires";"Praticien";"Symptômes";"LAT";"LNG";
"Consultation";"Diététique";"La diététique s'intéresse à l'alimentation équilibrée en intégrant une dimension culturelle liée aux pratiques alimentaires. La nutrition s'intéresse aux rapports entre la nourriture te la santé.";"Centre Médical Saint Lazare";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"985";"780";"1080";"01/01/2012";"01/01/2013";" Mercredi";"01:00:00 PM - 06:00:00 PM";"Diététicien";"null";"48.8781557";"2.3260074";
"Consultation";"Endocrinologie";"L'endocrinologie s'intéresse au diagnostic et au traitement des troubles de fonctionnement des glandes : thyroïde, pancréas, gonades, (testicule, ovaire), surrénales, parathyroïdes et hypophyse, et des produits qu'elles sécrètent, les hormones.";"Centre Médical Saint Lazare";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"986";"780";"1080";"01/01/2012";"01/01/2013";" Mercredi";"01:00:00 PM - 06:00:00 PM";"Endocrino Endocrinologue";"null";"48.8781557";"2.3260074";
"Consultation";"Angiologie-phlébologie";"L'angio-phlébologie s'intéresse au diagnostic et au traitement des pathologies des vaisseaux sanguins (artères et veines) et des vaisseaux lymphatiques.";"Centre Médical Saint Lazare";"Mardi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"987";"480";"720";"01/01/2012";"01/01/2013";" Mardi";"08:00:00 AM - 12:00:00 PM";"null";"null";"48.8781557";"2.3260074";
"Consultation";"Médecine du sport";"La médecine du sport s'intéresse aux différents aspects médicaux liés à la pratique du sport: métabolisme, adaptation, dopage, récupération, fatigue, accident.. et à la spécificité de la pratique selon l'âge et l'état de santé.";"Centre Médical Saint Lazare";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"988";"780";"1080";"01/01/2012";"01/01/2013";" Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"null";"null";"48.8781557";"2.3260074";
"Consultation";"Médecine du sport";"La médecine du sport s'intéresse aux différents aspects médicaux liés à la pratique du sport: métabolisme, adaptation, dopage, récupération, fatigue, accident.. et à la spécificité de la pratique selon l'âge et l'état de santé.";"Centre Médical Saint Lazare";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"989";"480";"720";"01/01/2012";"01/01/2013";" Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"null";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Lundi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"990";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Lundi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"990";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Mardi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"991";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Mardi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"991";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"992";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"992";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Jeudi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"993";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"993";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"994";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Orthoptie";"L'orthoptie s'exerce sur prescription et s'intéresse au dépistage (glaucome, DMLA), a la rééducation (strabisme) et à l'exploration fonctionnelle des troubles de la vision. Sa fonction s'étend du nourrisson à la personne âgées.";"Centre Médical Saint Lazare";"Vendredi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"994";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Ophtalmologue Ophtalmo";"null";"48.8781557";"2.3260074";
"Consultation";"Ostéopathie";"L'ostéopathie est une façon Non conventionnelle de prendre en charge certains troubles fonctionnels par des manipulations manuelles du système musculo-squelettique et myofascial, s'apparentant à la chiropraxie qui utilise des manipulations de la colonne v";"Centre Médical Saint Lazare";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"995";"480";"720";"01/01/2012";"01/01/2013";" Mercredi";"08:00:00 AM - 12:00:00 PM";"Ostéopathe Ostéo";"null";"48.8781557";"2.3260074";
"Consultation";"Oto-rhino-laryngologie ";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Médical Saint Lazare";"Lundi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"996";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"null";"null";"48.8781557";"2.3260074";
"Consultation";"Oto-rhino-laryngologie ";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Médical Saint Lazare";"Mardi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"997";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"null";"null";"48.8781557";"2.3260074";
"Consultation";"Oto-rhino-laryngologie ";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Médical Saint Lazare";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"998";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"null";"null";"48.8781557";"2.3260074";
"Consultation";"Oto-rhino-laryngologie ";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Médical Saint Lazare";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"998";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"null";"null";"48.8781557";"2.3260074";
"Consultation";"Oto-rhino-laryngologie ";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Médical Saint Lazare";"Jeudi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"999";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"01:00:00 PM - 06:00:00 PM";"null";"null";"48.8781557";"2.3260074";
"Consultation";"Oto-rhino-laryngologie ";"L'oto-rhino-laryngologie (ORL) s'intéresse au diagnostic et au traitement des troubles du nez, de la gorge, de l'oreille et de la région tête–cou : infections, surdité, vertige, tumeur, chirurgie des amygdales, des végétations, des glandes parotides et de";"Centre Médical Saint Lazare";"Vendredi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"1000";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM";"null";"null";"48.8781557";"2.3260074";
"Consultation";"Psychiatrie";"La psychiatrie s'intéresse à la prévention, au diagnostic et au traitement des maladies et des troubles mentaux d'origine psychique, neurologique ou psychologique. ";"Centre Médical Saint Lazare";"Mardi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"1001";"480";"720";"01/01/2012";"01/01/2013";" Mardi";"08:00:00 AM - 12:00:00 PM";"psychiatre";"null";"48.8781557";"2.3260074";
"Consultation";"Rhumatologie";"La rhumatologie s'intéresse au diagnostic et au traitement des maladies de l'appareil locomoteur (os, articulations, muscles, tendons, ligaments), des maladies neurologiques (sciatique), des rhumatismes, des maladies auto-immunes avec des signes extra-art";"Centre médical Saint Lazare";"Mercredi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"1002";"480";"720";"01/01/2012";"01/01/2013";" Mercredi";"08:00:00 AM - 12:00:00 PM";"Rhumatologue";"null";"48.8781557";"2.3260074";
"Consultation";"Urologie";"L'urologie-andrologie s'intéresse au diagnostic et au traitement des maladies des voies urinaires (rein, uretère, vessie, urètre) mais aussi des voies génitales de l'homme (prostate, vésicules séminales, testicules), ainsi que des troubles de la fertilité";"Centre médical Saint Lazare";"Mercredi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"1003";"780";"1080";"01/01/2012";"01/01/2013";" Mercredi";"01:00:00 PM - 06:00:00 PM";"Urologue Urologiste";"null";"48.8781557";"2.3260074";
"Prélèvement laboratoire";"Biologie";"La biologie concerne l'ensemble des examens biologiques courants effectués par prélèvements (sang, salive , urine, selles, cellules, tissus) permettant de venir en aide au praticien dans une démarche de diagnostic ou de surveillance d'un état clinique.";"Centre médical Saint Lazare";"Lundi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"1004";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Labo analyse,laboratoire d'analyse";"null";"48.8781557";"2.3260074";
"Prélèvement laboratoire";"Biologie";"La biologie concerne l'ensemble des examens biologiques courants effectués par prélèvements (sang, salive , urine, selles, cellules, tissus) permettant de venir en aide au praticien dans une démarche de diagnostic ou de surveillance d'un état clinique.";"Centre médical Saint Lazare";"Lundi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"1004";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Labo analyse,laboratoire d'analyse";"null";"48.8781557";"2.3260074";
"Prélèvement laboratoire";"Biologie";"La biologie concerne l'ensemble des examens biologiques courants effectués par prélèvements (sang, salive , urine, selles, cellules, tissus) permettant de venir en aide au praticien dans une démarche de diagnostic ou de surveillance d'un état clinique.";"Centre médical Saint Lazare";"Mardi";"08:00:00 AM";"12:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"1005";"480";"720";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Labo analyse,laboratoire d'analyse";"null";"48.8781557";"2.3260074";
"Prélèvement laboratoire";"Biologie";"La biologie concerne l'ensemble des examens biologiques courants effectués par prélèvements (sang, salive , urine, selles, cellules, tissus) permettant de venir en aide au praticien dans une démarche de diagnostic ou de surveillance d'un état clinique.";"Centre médical Saint Lazare";"Mardi";"01:00:00 PM";"06:00:00 PM";"Centre Médical Saint-Lazare (CDM)";"46, rue de Londres";"75008";"Paris";"01 58 22 90 00";"null";"null";"48.88";"2.33";"1005";"780";"1080";"01/01/2012";"01/01/2013";" Lundi Mardi Mercredi Jeudi Vendredi";"08:00:00 AM - 12:00:00 PM et 01:00:00 PM - 06:00:00 PM";"Labo analyse,laboratoire d'analyse";"null";"48.8781557";"2.3260074";
